"id","name","ingredientType","description","isActive","isDeleted","createdAt","updatedAt","restaurantId","name_ol","isDefault"
"17292","vinagre de vinho branco",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","White wine vinegar","1"
"17293","Cereal Integral",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Whole Cereal","1"
"17294","Galinha inteira",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Whole Chicken","1"
"17295","Galinha inteira",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Whole Fusili","1"
"17296","pescada inteira",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Whole hake","1"
"17297","Pão de trigo integral",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Whole wheat toast","1"
"17298","Farinha integral",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Wholemeal flour","1"
"17299","Macarrão Integral",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Wholemeal Pasta","1"
"17300","Arroz selvagem",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Wild rice","1"
"17301","pimentão amarelo",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Yellow bell pepper","1"
"17302","Abobrinha",NULL,NULL,"1","0","2024-03-05 17:29:00","2024-03-05 17:29:00","73","Zucchini","1"
"17303","rucula",NULL,NULL,"1","0","2024-03-05 17:54:37","2024-03-05 17:54:37","24",NULL,"0"
"17304","Goma Wakame",NULL,NULL,"1","0","2024-03-05 17:54:53","2024-03-05 17:54:53","24",NULL,"0"
"17305","Tomate Cherry ",NULL,NULL,"1","0","2024-03-05 17:55:07","2024-03-05 17:55:07","24",NULL,"0"
"17306","Edamame ",NULL,NULL,"1","0","2024-03-05 17:55:14","2024-03-05 17:55:14","24",NULL,"0"
"17307","Pepino Temperado ",NULL,NULL,"1","0","2024-03-05 17:55:31","2024-03-05 17:55:31","24",NULL,"0"
"17308","Abacate",NULL,NULL,"1","0","2024-03-05 17:55:52","2024-03-05 17:55:52","24",NULL,"0"
"17309","arroz de sushi",NULL,NULL,"1","0","2024-03-05 18:00:54","2024-03-05 18:00:54","24",NULL,"0"
"17310","massago",NULL,NULL,"1","0","2024-03-05 18:03:03","2024-03-05 18:03:03","24",NULL,"0"
"17311","Alga Noori ",NULL,NULL,"1","0","2024-03-05 18:10:44","2024-03-05 18:10:44","24",NULL,"0"
"17312","molho teryiaki ",NULL,NULL,"1","0","2024-03-05 18:11:13","2024-03-05 18:11:13","24",NULL,"0"
"17313","Yellow Maki ",NULL,NULL,"1","0","2024-03-05 18:27:03","2024-03-05 18:27:03","24",NULL,"0"
"17314","cebolinho",NULL,NULL,"1","0","2024-03-06 13:50:01","2024-03-06 13:50:01","24",NULL,"0"
"17315","sesamo",NULL,NULL,"1","0","2024-03-06 13:51:06","2024-03-06 13:51:06","24",NULL,"0"
"17316","sweetchilly ",NULL,NULL,"1","0","2024-03-06 14:12:21","2024-03-06 14:12:21","24",NULL,"0"
"17317","Batata Agria",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Agria potato","1"
"17318","Amêndoa",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Almond","1"
"17319","Anchovas",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Anchovies","1"
"17320","Gala da Maçã",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Apple Gala","1"
"17321","Sumo de ma",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Apple juice","1"
"17322","Tarte de ma",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Apple pie","1"
"17323","Geléia de damasco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Apricot Jam","1"
"17324","Espargos",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Asparagus","1"
"17325","massa de abacate",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Avocado mass","1"
"17326","Batatas assadas",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Baked potatoes","1"
"17327","molho de manjericão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Basil bunch","1"
"17328","Arroz basmati",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Basmati rice","1"
"17329","folha de louro",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Bay leaf","1"
"17330","Bife",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Beefsteak","1"
"17331","Beterraba",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Beet","1"
"17332","Feijão preto",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Black bean","1"
"17333","Azeitona preta",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Black Olive","1"
"17334","Azeitona preta",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Black Olive (boneless)","1"
"17335","massa preta",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Black Pasta","1"
"17336","Pimenta preta",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Black pepper","1"
"17337","gergelim preto",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Black sesame seed","1"
"17338","melancia preta",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Black watermelon","1"
"17339","Pão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Bread","1"
"17340","Migalhas de pão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Bread crumbs","1"
"17341","Brócolis",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Broccoli","1"
"17342","açúcar mascavo",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Brown sugar","1"
"17343","Bulgur",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Bulgur","1"
"17344","Manteiga",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Butter","1"
"17345","alcaparras",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Capers","1"
"17346","arroz carolino",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Carolino rice","1"
"17347","arroz carolino",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Carrot","1"
"17348","Caju",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cashew","1"
"17349","Couve-flor",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cauliflower","1"
"17350","Queijo cheddar",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cheddar cheese","1"
"17351","Queijo cheddar",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cherry Tomato","1"
"17352","sementes de chia",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chia seeds","1"
"17353","Hambúrguer de frango",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chicken burger","1"
"17354","coxinha de frango",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chicken drumstick","1"
"17355","grão de bico",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chickpea","1"
"17356","grão de bico",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chili pepper","1"
"17357","grão de bico",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chinese cabbage","1"
"17358","Cebolinha em molho",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chives in bunch","1"
"17359","Sorvete de chocolate",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chocolate ice cream","1"
"17360","Mousse de chocolate",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chocolate mousse","1"
"17361","Torta de chocolate",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chocolate pie","1"
"17362","bebida de soja com chocolate",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chocolate soy drink","1"
"17363","Manteiga de amendoim picada",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chopped Peanut Butter","1"
"17364","chouriço",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Chorizo","1"
"17365","Vinagre de cidra",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cider vinegar","1"
"17366","Cacau em pó",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cocoa powder","1"
"17367","Leite de côco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Coconut milk","1"
"17368","Bacalhau",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Codfish","1"
"17369","pescoço de bacalhau",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Codfish neck","1"
"17370","Café",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Coffee","1"
"17371","sorvete de café",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Coffee ice cream","1"
"17372","couve",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Collard greens","1"
"17373","Cozinhar Chocolate",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cooking Chocolate","1"
"17374","Coentro",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Coriander","1"
"17375","amido de milho",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cornstarch","1"
"17376","Costoletão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Costoletón","1"
"17377","Queijo tipo cottage",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cottage cheese","1"
"17378","cuscuz",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Couscous","1"
"17379","hambúrguer de vaca",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cow burger","1"
"17380","Iogurte cremoso de baunilha",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Creamy vanilla yogurt","1"
"17381","Pepino",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cucumber","1"
"17382","Cominho",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cumin","1"
"17383","requeijão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Curd cheese","1"
"17384","Curry",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Curry","1"
"17385","chocos",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Cuttlefish","1"
"17386","datas",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Dates","1"
"17387","Biscoito Digestivo",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Digestive Cracker","1"
"17388","alho seco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Dried garlic","1"
"17389","alho seco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Dried garlic","1"
"17390","alho seco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Dried garlic","1"
"17391","tomate seco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Dried Tomatoes","1"
"17392","perna de pato",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Duck leg","1"
"17393","Edamame",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Edamame","1"
"17394","Beringela",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Eggplant","1"
"17395","Ovos",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Eggs","1"
"17396","Funcho",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Fennel","1"
"17397","Queijo feta",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Feta cheese","1"
"17398","tiras de filé",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Fillet strips","1"
"17399","sal fino",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Fine salt","1"
"17400","caldo de peixe",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Fish Broth","1"
"17401","Farinha",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Flour","1"
"17402","feijão françês",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","French bean","1"
"17403","Queijo fresco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Fresh cheese","1"
"17404","peito de frango fresco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Fresh chicken breast","1"
"17405","peito de peru fresco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Fresh turkey breast","1"
"17406","Macarrão Fusilli",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Fusili Pasta","1"
"17407","Manteiga de alho e ervas",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Garlic & Herb Butter","1"
"17408","Pó de alho",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Garlic powder","1"
"17409","Gigante Portobello Marron",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Giant Portobello Marron","1"
"17410","Ruivo",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Ginger","1"
"17411","Queijo de cabra",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Goat cheese","1"
"17412","Dourado",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Golden","1"
"17413","Maçã Dourada",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Golden apple","1"
"17414","queijo grana",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Grana cheese","1"
"17415","granola",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Granola","1"
"17416","iogurte grego",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Greek yogurt","1"
"17417","Vagens",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Green beans","1"
"17418","Pimentão verde",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Green bell pepper","1"
"17419","Repolho verde",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Green Cabbage","1"
"17420","Lentilhas verdes",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Green lentils","1"
"17421","Garoupa",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Grouper","1"
"17422","Filete de Pescada",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Hake Fillet","1"
"17423","presunto",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Ham","1"
"17424","Avelã",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Hazelnut","1"
"17425","Mel",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Honey","1"
"17426","arroz de jasmim",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Jasmine rice","1"
"17427","Ketchup",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Ketchup","1"
"17428","alho-poró",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Leek","1"
"17429","Limão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Lemon","1"
"17430","Alface",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Lettuce","1"
"17431","Lima",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Lime","1"
"17432","inguini nero",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Linguini nero","1"
"17433","Alface de folhas soltas",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Loose-leaf lettuce","1"
"17434","Alface de folhas soltas",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Loose-leaf lettuce","1"
"17435","Leite sem lactose com baixo teor de gordura",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Low-fat lactose-free milk","1"
"17436","manga",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Mango","1"
"17437","Maionese",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Mayonnaise","1"
"17438","Lombo de Vaca Picada",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Minced Beef Tenderloin","1"
"17439","vitela picada",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Minced veal","1"
"17440","Hortelã em cacho",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Mint in bunch","1"
"17441","queijo da serra",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Mountain cheese","1"
"17442","Queijo mussarela",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Mozzarella cheese","1"
"17443","Brotos de feijão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Mung beans","1"
"17444","mostarda com sementes",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Mustard with seeds","1"
"17445","iogurte natural",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Natural yogurt","1"
"17446","Macarrão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Noodles","1"
"17447","Penne de Aveia",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Oat Penne pasta","1"
"17448","Aveia",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Oats","1"
"17449","Polvo",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Octopus","1"
"17450","Azeite",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Olive oil","1"
"17451","Cebola",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Onion","1"
"17452","Cebola",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Onion","1"
"17453","Cebola",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Onion","1"
"17454","Cebola",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Onion","1"
"17455","Cebola, frita",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Onion, fried","1"
"17456","Cebola, frita",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Orange","1"
"17457","batata doce laranja",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Orange sweet potato","1"
"17458","Orégano",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Oregano","1"
"17459","páprica",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Paprika","1"
"17460","Cogumelo Paris com pé",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Paris Mushroom with foot","1"
"17461","parmesão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Parmesan","1"
"17462","molho de salsa",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Parsley bunch","1"
"17463","Maracujá",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Passionfruit","1"
"17464","Amendoim",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Peanut","1"
"17465","Amendoim",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Peanut Butter Creamy","1"
"17466","Ervilhas",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Peas","1"
"17467","Macarrão Penne",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Penne Pasta","1"
"17468","Pesto",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Pesto","1"
"17469","Petit gateau",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Petit gateau","1"
"17470","Massa Pevide",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Pevide Pasta","1"
"17471","picanha",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Picanha","1"
"17472","Leitão",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Piglet","1"
"17473","Abacaxi",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Pineapple","1"
"17474","Abacaxi",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Pineapple","1"
"17475","Carne de porco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Pork","1"
"17476","hambúrguer de porco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Pork burger","1"
"17477","pescoço de porco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Pork neck","1"
"17478","Costelas de porco",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Pork ribs","1"
"17479","Cogumelo Portobello Marron",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Portobello Marron Mushroom","1"
"17480","Posta mirandesa (bife do Minho)",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Posta mirandesa (steak from Minho)","1"
"17481","Ameixa seca",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Prune","1"
"17482","massa folhada",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Puff Pastry","1"
"17483","Abóbora",NULL,NULL,"1","0","2024-03-06 20:32:41","2024-03-06 20:32:41","74","Pumpkin","1"
