"id","name","type","description","designClass","isActive","isDeleted","createdAt","updatedAt","restaurantId","name_ol","isDefault"
"1565","Outro",NULL,NULL,"ico_other.png","1","0","2024-04-17 05:58:42","2024-04-17 05:58:42","102","Other","1"
"1566","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Gluten","1"
"1567","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Vegan","1"
"1568","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Lactose","1"
"1569","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Vegetarian","1"
"1570","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Nuts","1"
"1571","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Seafood","1"
"1572","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Eggs","1"
"1573","Soja",NULL,NULL,"ico_soy.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Soy","1"
"1574","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Spicy","1"
"1575","Carne",NULL,NULL,"ico_meat.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Meat","1"
"1576","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Dairy","1"
"1577","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Alcohol","1"
"1578","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Sesame","1"
"1579","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Sulfites","1"
"1580","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Mustard","1"
"1581","Outro",NULL,NULL,"ico_other.png","1","0","2024-04-25 05:41:28","2024-04-25 05:41:28","103","Other","1"
"1582","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Gluten","1"
"1583","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Vegan","1"
"1584","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Lactose","1"
"1585","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Vegetarian","1"
"1586","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Nuts","1"
"1587","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Seafood","1"
"1588","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Eggs","1"
"1589","Soja",NULL,NULL,"ico_soy.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Soy","1"
"1590","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Spicy","1"
"1591","Carne",NULL,NULL,"ico_meat.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Meat","1"
"1592","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Dairy","1"
"1593","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Alcohol","1"
"1594","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Sesame","1"
"1595","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Sulfites","1"
"1596","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Mustard","1"
"1597","Outro",NULL,NULL,"ico_other.png","1","0","2024-04-26 15:46:58","2024-04-26 15:46:58","104","Other","1"
"1598","Cominhos",NULL,NULL,"ico_other.png","1","0","2024-04-27 11:00:28","2024-04-27 11:00:28","7",NULL,"0"
"1599","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Gluten","1"
"1600","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Vegan","1"
"1601","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Lactose","1"
"1602","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Vegetarian","1"
"1603","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Nuts","1"
"1604","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Seafood","1"
"1605","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Eggs","1"
"1606","Soja",NULL,NULL,"ico_soy.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Soy","1"
"1607","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Spicy","1"
"1608","Carne",NULL,NULL,"ico_meat.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Meat","1"
"1609","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Dairy","1"
"1610","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Alcohol","1"
"1611","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Sesame","1"
"1612","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Sulfites","1"
"1613","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Mustard","1"
"1614","Outro",NULL,NULL,"ico_other.png","1","0","2024-04-29 15:00:53","2024-04-29 15:00:53","105","Other","1"
"1615","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Gluten","1"
"1616","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Vegan","1"
"1617","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Lactose","1"
"1618","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Vegetarian","1"
"1619","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Nuts","1"
"1620","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Seafood","1"
"1621","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Eggs","1"
"1622","Soja",NULL,NULL,"ico_soy.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Soy","1"
"1623","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Spicy","1"
"1624","Carne",NULL,NULL,"ico_meat.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Meat","1"
"1625","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Dairy","1"
"1626","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Alcohol","1"
"1627","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Sesame","1"
"1628","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Sulfites","1"
"1629","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Mustard","1"
"1630","Outro",NULL,NULL,"ico_other.png","1","0","2024-05-08 18:20:53","2024-05-08 18:20:53","106","Other","1"
"1631","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Gluten","1"
"1632","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Vegan","1"
"1633","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Lactose","1"
"1634","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Vegetarian","1"
"1635","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Nuts","1"
"1636","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Seafood","1"
"1637","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Eggs","1"
"1638","Soja",NULL,NULL,"ico_soy.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Soy","1"
"1639","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Spicy","1"
"1640","Carne",NULL,NULL,"ico_meat.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Meat","1"
"1641","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Dairy","1"
"1642","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Alcohol","1"
"1643","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Sesame","1"
"1644","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Sulfites","1"
"1645","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Mustard","1"
"1646","Outro",NULL,NULL,"ico_other.png","1","0","2024-05-11 15:34:03","2024-05-11 15:34:03","107","Other","1"
"1647","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Gluten","1"
"1648","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Vegan","1"
"1649","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Lactose","1"
"1650","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Vegetarian","1"
"1651","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Nuts","1"
"1652","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Seafood","1"
"1653","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Eggs","1"
"1654","Soja",NULL,NULL,"ico_soy.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Soy","1"
"1655","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Spicy","1"
"1656","Carne",NULL,NULL,"ico_meat.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Meat","1"
"1657","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Dairy","1"
"1658","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Alcohol","1"
"1659","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Sesame","1"
"1660","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Sulfites","1"
"1661","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Mustard","1"
"1662","Outro",NULL,NULL,"ico_other.png","1","0","2024-05-13 01:33:20","2024-05-13 01:33:20","108","Other","1"
"1663","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Gluten","1"
"1664","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Vegan","1"
"1665","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Lactose","1"
"1666","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Vegetarian","1"
"1667","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Nuts","1"
"1668","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Seafood","1"
"1669","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Eggs","1"
"1670","Soja",NULL,NULL,"ico_soy.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Soy","1"
"1671","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Spicy","1"
"1672","Carne",NULL,NULL,"ico_meat.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Meat","1"
"1673","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Dairy","1"
"1674","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Alcohol","1"
"1675","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Sesame","1"
"1676","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Sulfites","1"
"1677","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Mustard","1"
"1678","Outro",NULL,NULL,"ico_other.png","1","0","2024-05-14 05:34:55","2024-05-14 05:34:55","109","Other","1"
"1679","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Gluten","1"
"1680","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Vegan","1"
"1681","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Lactose","1"
"1682","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Vegetarian","1"
"1683","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Nuts","1"
"1684","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Seafood","1"
"1685","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Eggs","1"
"1686","Soja",NULL,NULL,"ico_soy.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Soy","1"
"1687","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Spicy","1"
"1688","Carne",NULL,NULL,"ico_meat.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Meat","1"
"1689","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Dairy","1"
"1690","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Alcohol","1"
"1691","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Sesame","1"
"1692","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Sulfites","1"
"1693","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Mustard","1"
"1694","Outro",NULL,NULL,"ico_other.png","1","0","2024-05-15 16:18:54","2024-05-15 16:18:54","110","Other","1"
"1695","leite ",NULL,NULL,"ico_other.png","1","0","2024-05-22 19:29:40","2024-05-22 19:29:40","106",NULL,"0"
"1696","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Gluten","1"
"1697","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Vegan","1"
"1698","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Lactose","1"
"1699","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Vegetarian","1"
"1700","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Nuts","1"
"1701","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Seafood","1"
"1702","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Eggs","1"
"1703","Soja",NULL,NULL,"ico_soy.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Soy","1"
"1704","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Spicy","1"
"1705","Carne",NULL,NULL,"ico_meat.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Meat","1"
"1706","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Dairy","1"
"1707","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Alcohol","1"
"1708","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Sesame","1"
"1709","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Sulfites","1"
"1710","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Mustard","1"
"1711","Outro",NULL,NULL,"ico_other.png","1","0","2024-05-23 13:34:42","2024-05-23 13:34:42","111","Other","1"
"1712","picante",NULL,NULL,"ico_other.png","1","0","2024-05-23 13:55:31","2024-05-23 13:55:31","111",NULL,"0"
"1713","Sem Glúten",NULL,NULL,"ico_other.png","1","0","2024-05-23 14:00:04","2024-05-23 14:00:04","111",NULL,"0"
"1714","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Gluten","1"
"1715","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Vegan","1"
"1716","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Lactose","1"
"1717","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Vegetarian","1"
"1718","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Nuts","1"
"1719","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Seafood","1"
"1720","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Eggs","1"
"1721","Soja",NULL,NULL,"ico_soy.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Soy","1"
"1722","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Spicy","1"
"1723","Carne",NULL,NULL,"ico_meat.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Meat","1"
"1724","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Dairy","1"
"1725","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Alcohol","1"
"1726","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Sesame","1"
"1727","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Sulfites","1"
"1728","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Mustard","1"
"1729","Outro",NULL,NULL,"ico_other.png","1","0","2024-05-24 08:05:47","2024-05-24 08:05:47","112","Other","1"
"1730","Not for Web",NULL,NULL,"ico_other.png","1","0","2024-05-24 08:08:17","2024-05-24 08:08:17","112",NULL,"0"
"1731","Not SPA",NULL,NULL,"ico_other.png","1","0","2024-05-24 08:08:24","2024-05-24 08:08:24","112",NULL,"0"
"1732","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Gluten","1"
"1733","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Vegan","1"
"1734","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Lactose","1"
"1735","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Vegetarian","1"
"1736","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Nuts","1"
"1737","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Seafood","1"
"1738","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Eggs","1"
"1739","Soja",NULL,NULL,"ico_soy.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Soy","1"
"1740","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Spicy","1"
"1741","Carne",NULL,NULL,"ico_meat.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Meat","1"
"1742","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Dairy","1"
"1743","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Alcohol","1"
"1744","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Sesame","1"
"1745","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Sulfites","1"
"1746","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Mustard","1"
"1747","Outro",NULL,NULL,"ico_other.png","1","0","2024-05-24 10:03:41","2024-05-24 10:03:41","113","Other","1"
"1748","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-05-24 20:39:03","2024-05-24 20:39:03","114","Gluten","1"
"1749","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-05-24 20:39:03","2024-05-24 20:39:03","114","Vegan","1"
"1750","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-05-24 20:39:03","2024-05-24 20:39:03","114","Lactose","1"
"1751","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-05-24 20:39:03","2024-05-24 20:39:03","114","Vegetarian","1"
